#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D813
#Date Time: 2023-07-17 14:56:38.785
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-9.543057050591993e-07,0.005783362787813752,-0.01613420249422067
-9.443057050591977e-07,0.00611735722149232,0.00991067751733847
-9.343057050591961e-07,0.006451351655170433,0.03595555752887731
-9.243057050592013e-07,0.00544936835413564,-0.008692808205183471
-9.143057050591997e-07,0.006451351655170888,0.05827974039594831
-9.043057050591981e-07,0.005783362787813752,-0.008692808205203774
-8.943057050591965e-07,0.006451351655170888,0.01363137466184692
-8.843057050592017e-07,0.006117357221492472,0.04339695181790097
-8.743057050592001e-07,0.007119340522528024,-0.02357559678323757
-8.643057050591985e-07,0.006451351655170888,0.04711764896242296
-8.543057050591969e-07,0.005783362787813752,-0.01613420249422067
-8.443057050591953e-07,0.005783362787813904,0.01363137466185369
-8.343057050592005e-07,0.00611735722149232,0.02851416323988071
-8.243057050591989e-07,0.004113390619420913,-0.001251413916186876
-8.143057050591973e-07,0.005783362787813752,0.05083834610693141
-8.043057050591957e-07,0.004781379486779264,-0.004972111060681789
-7.943057050592008e-07,0.007453334956205377,0.02479346609535873
-7.843057050591992e-07,0.005449368354135184,0.02851416323988071
-7.743057050591976e-07,0.005449368354135184,-0.01985489963872912
-7.64305705059196e-07,0.006451351655170736,0.03967625467338576
-7.543057050592012e-07,0.006117357221492472,-0.004972111060675022
-7.443057050591996e-07,0.007453334956206592,0.02479346609537227
-7.34305705059198e-07,0.006785346088849456,0.01735207180635537
-7.243057050591964e-07,0.00611735722149232,-0.01613420249422067
-7.143057050592016e-07,0.00611735722149232,0.03967625467338068
-7.043057050592e-07,0.005783362787813752,-0.02729629392774602
-6.943057050591984e-07,0.006451351655170888,0.01735207180635537
-6.843057050591968e-07,0.006785346088849456,0.02107276895086382
-6.743057050591952e-07,0.006451351655170585,-0.008692808205180086
-6.643057050592004e-07,0.005783362787813752,0.04339695181791451
-6.543057050591988e-07,0.006451351655170888,-0.004972111060695325
-6.443057050591972e-07,0.005115373920456617,-0.004972111060695325
-6.343057050591956e-07,0.006785346088849759,0.02479346609535027
-6.243057050592008e-07,0.007453334956206288,-0.02357559678321557
-6.143057050591992e-07,0.005783362787813752,0.03967625467340606
-6.043057050591976e-07,0.005783362787813752,-0.001251413916186876
-5.94305705059196e-07,0.007787329389883793,0.01363137466185538
-5.843057050592012e-07,0.004781379486779416,0.0322348603843807
-5.743057050591996e-07,0.005783362787813752,-0.01241350534971222
-5.64305705059198e-07,0.005783362787813752,0.04339695181791451
-5.543057050591964e-07,0.00611735722149232,-0.01241350534971222
-5.443057050592015e-07,0.007119340522527569,0.006189980372821563
-5.343057050591999e-07,0.007453334956206592,0.03223486038438916
-5.243057050591983e-07,0.00611735722149232,-0.01985489963872912
-5.143057050591967e-07,0.007453334956206592,0.03595555752889761
-5.043057050591951e-07,0.004447385053100545,-0.0161342024942139
-4.943057050592003e-07,0.006785346088849456,-0.001251413916186876
-4.843057050591987e-07,0.005115373920456617,0.006189980372830022
-4.743057050591971e-07,0.006451351655170888,-0.01985489963872912
-4.643057050591955e-07,0.006785346088848544,0.03967625467337561
-4.543057050592007e-07,0.004781379486778049,-0.02729629392774602
-4.443057050591991e-07,0.008455318257242295,0.006189980372830022
-4.343057050591975e-07,0.006451351655170888,0.01735207180635537
-4.243057050591959e-07,0.006451351655170736,-0.008692808205190238
-4.143057050592011e-07,0.006117357221492472,0.02107276895085028
-4.043057050591995e-07,0.005783362787813752,-0.02357559678323757
-3.943057050591979e-07,0.00611735722149232,0.006189980372830022
-3.843057050591963e-07,0.006785346088849456,0.00991067751733847
-3.743057050592015e-07,0.004447385053100545,-0.03101699107223586
-3.643057050591999e-07,0.005783362787813752,0.03223486038438916
-3.543057050591983e-07,0.005449368354135184,-0.02357559678323757
-3.443057050591967e-07,0.006785346088849456,-0.008692808205203774
-3.343057050591951e-07,0.005783362787813904,0.02107276895083844
-3.243057050592003e-07,0.00611735722149232,-0.03473768821676292
-3.143057050591987e-07,0.007119340522528024,0.02107276895086382
-3.043057050591971e-07,0.005115373920456617,-0.03101699107225447
-2.943057050591955e-07,0.007119340522527721,0.002469283228331725
-2.843057050592006e-07,0.006451351655170888,0.02479346609537227
-2.74305705059199e-07,0.006785346088849456,-0.001251413916186876
-2.643057050591974e-07,0.006785346088849456,0.04339695181791451
-2.543057050591958e-07,0.005115373920457528,-0.01241350534970376
-2.44305705059201e-07,0.007119340522527114,0.006189980372821563
-2.343057050591994e-07,0.007119340522528024,0.02851416323988071
-2.243057050591978e-07,0.006785346088849456,-0.01985489963872912
-2.143057050591962e-07,0.007453334956206592,0.03223486038438916
-2.043057050592014e-07,0.007787329389885008,-0.01613420249419868
-1.943057050591998e-07,0.00778732938988516,-0.008692808205203774
-1.843057050591982e-07,0.006785346088849456,0.02107276895086382
-1.743057050591966e-07,0.007453334956206592,-0.008692808205203774
-1.643057050592018e-07,0.007787329389885008,0.0285141632398638
-1.543057050592002e-07,0.006785346088849456,-0.001251413916186876
-1.443057050591986e-07,0.008455318257242295,0.01363137466184692
-1.34305705059197e-07,0.00611735722149232,0.006189980372830022
