#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D813
#Date Time: 2023-07-17 17:15:47.795
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-9.555481727574713e-07,0.007119340522528024,-0.02357559678323757
-9.455481727574697e-07,0.008121323823563727,0.03595555752889761
-9.355481727574681e-07,0.007453334956206288,-0.008692808205193622
-9.255481727574733e-07,0.006785346088849759,0.01363137466183677
-9.155481727574717e-07,0.006451351655170888,0.02851416323988071
-9.055481727574701e-07,0.007119340522528024,-0.03473768821676292
-8.955481727574685e-07,0.007453334956206592,0.02479346609537227
-8.855481727574737e-07,0.006451351655171344,-0.001251413916175032
-8.755481727574721e-07,0.008455318257242295,-0.01241350534971222
-8.655481727574705e-07,0.00778732938988516,0.03595555752889761
-8.555481727574689e-07,0.006451351655170888,-0.03845838536127136
-8.455481727574673e-07,0.009123307124597912,0.03967625467338068
-8.355481727574725e-07,0.005783362787813752,-0.01613420249422067
-8.255481727574709e-07,0.008121323823563727,-0.001251413916186876
-8.155481727574693e-07,0.006451351655170888,0.02479346609537227
-8.055481727574677e-07,0.007453334956206744,-0.04589977965024258
-7.955481727574729e-07,0.007787329389885008,0.05455904325139416
-7.855481727574713e-07,0.005783362787813752,-0.008692808205203774
-7.755481727574697e-07,0.007453334956206592,0.002469283228321573
-7.655481727574681e-07,0.009123307124599129,0.03595555752886377
-7.555481727574732e-07,0.008455318257242599,-0.03845838536123753
-7.455481727574716e-07,0.009123307124599432,0.04339695181791451
-7.3554817275747e-07,0.00778732938988516,0.002469283228321573
-7.255481727574684e-07,0.008121323823563727,0.02479346609537227
-7.155481727574736e-07,0.00711934052252848,0.03223486038438578
-7.05548172757472e-07,0.008455318257242295,-0.02357559678323757
-6.955481727574704e-07,0.006451351655170888,0.04339695181791451
-6.855481727574688e-07,0.008455318257242295,-0.008692808205203774
-6.755481727574672e-07,0.006785346088849152,0.01363137466187061
-6.655481727574724e-07,0.00611735722149232,0.06572113468496521
-6.555481727574708e-07,0.007453334956206592,-0.008692808205203774
-6.455481727574692e-07,0.008121323823563727,0.04339695181791451
-6.355481727574676e-07,0.006117357221493687,-0.001251413916176724
-6.255481727574728e-07,0.009123307124598065,0.02107276895085367
-6.155481727574712e-07,0.007453334956206592,0.03595555752889761
-6.055481727574696e-07,0.00778732938988516,-0.01613420249422067
-5.95548172757468e-07,0.008121323823563575,0.0508383461069111
-5.855481727574732e-07,0.007787329389885311,0.006189980372850325
-5.755481727574716e-07,0.00778732938988516,0.01363137466184692
-5.6554817275747e-07,0.006785346088849456,0.05455904325143986
-5.555481727574684e-07,0.008121323823563727,-0.01613420249422067
-5.455481727574736e-07,0.01012529042563422,0.05083834610690095
-5.35548172757472e-07,0.008455318257242295,0.002469283228321573
-5.255481727574704e-07,0.009791295991956567,0.03223486038438916
-5.155481727574688e-07,0.008455318257242295,0.05455904325143986
-5.055481727574672e-07,0.007787329389885311,-0.01613420249418683
-4.955481727574723e-07,0.008121323823563727,0.05827974039594831
-4.855481727574707e-07,0.006451351655170888,0.00991067751733847
-4.755481727574691e-07,0.008455318257242295,0.00991067751733847
-4.655481727574675e-07,0.006451351655171952,0.05455904325140602
-4.555481727574727e-07,0.008789312690920863,-0.01985489963872912
-4.455481727574711e-07,0.007453334956206592,0.05083834610693141
-4.355481727574695e-07,0.007119340522528024,0.002469283228321573
-4.255481727574679e-07,0.008455318257242142,0.02107276895087735
-4.155481727574731e-07,0.00812132382356388,0.05083834610691787
-4.055481727574715e-07,0.006785346088849456,-0.01613420249422067
-3.955481727574699e-07,0.009123307124599432,0.06200043754045675
-3.855481727574683e-07,0.006451351655170888,0.02107276895086382
-3.755481727574735e-07,0.009123307124598218,0.02479346609537057
-3.655481727574719e-07,0.008789312690920863,0.06944183182947365
-3.555481727574703e-07,0.007119340522528024,-0.001251413916186876
-3.455481727574687e-07,0.008455318257242295,0.08804531755201589
-3.355481727574671e-07,0.007453334956207655,0.03595555752889761
-3.255481727574723e-07,0.009791295991956567,0.03595555752889761
-3.155481727574707e-07,0.01012529042563514,0.07688322611849055
-3.055481727574691e-07,0.008789312690920863,-0.004972111060695325
-2.955481727574675e-07,0.009457301558277393,0.06572113468494321
-2.855481727574727e-07,0.008121323823563727,0.01735207180635537
-2.755481727574711e-07,0.009791295991956567,0.04711764896242296
-2.655481727574695e-07,0.01012529042563514,0.03967625467340606
-2.555481727574679e-07,0.009123307124599129,0.002469283228343569
-2.45548172757473e-07,0.008455318257242599,0.05083834610690941
-2.355481727574714e-07,0.008455318257242295,0.01735207180635537
-2.255481727574698e-07,0.009123307124599432,0.02107276895086382
-2.155481727574682e-07,0.008789312690920863,0.05455904325143986
-2.055481727574734e-07,0.008121323823564031,-0.004972111060668256
-1.955481727574718e-07,0.009123307124599432,0.06572113468496521
-1.855481727574702e-07,0.007119340522528024,0.01735207180635537
-1.755481727574686e-07,0.009123307124599432,0.02851416323988071
-1.655481727574738e-07,0.008789312690921015,0.05083834610692126
-1.555481727574722e-07,0.008455318257242295,-0.008692808205203774
-1.455481727574706e-07,0.009123307124599432,0.06200043754045675
-1.35548172757469e-07,0.00778732938988516,0.01735207180635537
