#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D813
#Date Time: 2023-06-19 09:57:24.870
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-9.547630619684072e-07,0.005115373920456617,0.01735207180635537
-9.447630619684056e-07,0.00778732938988516,0.02479346609537227
-9.34763061968404e-07,0.006451351655171495,0.04711764896239927
-9.247630619684091e-07,0.007787329389884553,-0.004972111060671636
-9.147630619684075e-07,0.006785346088849456,0.03595555752889761
-9.047630619684059e-07,0.007453334956206592,0.00991067751733847
-8.947630619684043e-07,0.008121323823563727,0.006189980372830022
-8.847630619684095e-07,0.008455318257242142,0.03223486038437732
-8.747630619684079e-07,0.006785346088849456,-0.001251413916186876
-8.647630619684063e-07,0.00611735722149232,0.05455904325143986
-8.547630619684047e-07,0.00778732938988516,-0.001251413916186876
-8.447630619684031e-07,0.009123307124598825,0.01363137466185707
-8.347630619684083e-07,0.00778732938988516,0.03595555752889761
-8.247630619684067e-07,0.006451351655170888,-0.01613420249422067
-8.147630619684051e-07,0.006785346088849456,0.03595555752889761
-8.047630619684035e-07,0.00611735722149232,0.009910677517336779
-7.947630619684087e-07,0.00611735722149232,0.006189980372831713
-7.847630619684071e-07,0.006451351655170888,0.03967625467340606
-7.747630619684055e-07,0.00778732938988516,-0.004972111060695325
-7.647630619684039e-07,0.006451351655170585,0.03223486038437732
-7.547630619684091e-07,0.005783362787814056,0.006189980372841866
-7.447630619684075e-07,0.007453334956206592,0.006189980372830022
-7.347630619684059e-07,0.00611735722149232,0.04711764896242296
-7.247630619684043e-07,0.006785346088849456,-0.004972111060695325
-7.147630619684094e-07,0.00645135165517104,0.03223486038437225
-7.047630619684079e-07,0.006451351655170888,0.002469283228321573
-6.947630619684063e-07,0.006785346088849456,0.002469283228321573
-6.847630619684047e-07,0.007119340522528024,0.04339695181791451
-6.747630619684031e-07,0.005115373920457224,-0.01241350534968854
-6.647630619684082e-07,0.006451351655170888,0.03967625467340606
-6.547630619684066e-07,0.003779396185742345,0.01363137466184692
-6.44763061968405e-07,0.007119340522528024,0.01735207180635537
-6.347630619684034e-07,0.005115373920456768,0.02851416323986379
-6.247630619684086e-07,0.005449368354135033,-0.008692808205186857
-6.14763061968407e-07,0.005449368354135184,0.01363137466184692
-6.047630619684054e-07,0.00611735722149232,0.02107276895086382
-5.947630619684038e-07,0.006451351655170888,0.006189980372843558
-5.84763061968409e-07,0.006451351655170888,0.03595555752888407
-5.747630619684074e-07,0.007453334956206592,0.002469283228321573
-5.647630619684058e-07,0.005783362787813752,0.02479346609537227
-5.547630619684042e-07,0.005115373920456617,0.02107276895086382
-5.447630619684094e-07,0.006785346088848697,0.02107276895086382
-5.347630619684078e-07,0.005449368354135184,0.02851416323988071
-5.247630619684062e-07,0.007453334956206592,-0.01241350534971222
-5.147630619684046e-07,0.005783362787813752,0.03595555752889761
-5.04763061968403e-07,0.004447385053100848,-0.008692808205202083
-4.947630619684082e-07,0.007453334956206592,-0.004972111060695325
-4.847630619684066e-07,0.004113390619420913,0.00991067751733847
-4.74763061968405e-07,0.004781379486778049,0.01735207180635537
-4.647630619684034e-07,0.006451351655170281,0.03595555752888407
-4.547630619684086e-07,0.005115373920456617,0.006189980372830022
-4.44763061968407e-07,0.007119340522528024,0.006189980372830022
-4.347630619684054e-07,0.007119340522528024,0.02107276895086382
-4.247630619684038e-07,0.005449368354135944,-0.004972111060678405
-4.147630619684089e-07,0.007119340522527265,0.03223486038437225
-4.047630619684073e-07,0.004113390619420913,0.002469283228321573
-3.947630619684057e-07,0.00611735722149232,0.00991067751733847
-3.847630619684041e-07,0.004447385053099481,0.03595555752889761
-3.747630619684093e-07,0.005449368354134729,-0.004972111060676715
-3.647630619684077e-07,0.007119340522528024,0.02479346609537227
-3.547630619684061e-07,0.00611735722149232,0.01363137466184692
-3.447630619684045e-07,0.005783362787813752,0.00991067751733847
-3.347630619684029e-07,0.008455318257241384,0.01363137466183338
-3.247630619684081e-07,0.006451351655170888,-0.01613420249422067
-3.147630619684065e-07,0.00778732938988516,0.02851416323988071
-3.047630619684049e-07,0.004781379486778049,-0.01613420249422067
-2.947630619684033e-07,0.00745333495620644,-0.001251413916169956
-2.847630619684085e-07,0.007119340522528024,0.03595555752889761
-2.747630619684069e-07,0.006785346088849456,-0.01241350534971222
-2.647630619684053e-07,0.005783362787813752,0.03223486038438916
-2.547630619684037e-07,0.004781379486779264,0.009910677517333395
-2.447630619684089e-07,0.007453334956205377,-0.0012514139161818
-2.347630619684073e-07,0.006785346088849456,0.02107276895086382
-2.247630619684057e-07,0.006451351655170888,0.006189980372830022
-2.147630619684041e-07,0.006785346088849456,0.03967625467340606
-2.047630619684092e-07,0.005115373920457376,0.00246928322833849
-1.947630619684077e-07,0.007119340522528024,-0.001251413916186876
-1.847630619684061e-07,0.00611735722149232,0.01735207180635537
-1.747630619684045e-07,0.005449368354135184,0.006189980372830022
-1.647630619684096e-07,0.0057833627878136,0.02479346609536381
-1.54763061968408e-07,0.004113390619420913,0.006189980372830022
-1.447630619684064e-07,0.00611735722149232,0.002469283228321573
-1.347630619684048e-07,0.00611735722149232,0.01735207180635537
